,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
200911,0.99,5.69,4.61,-1.05,8.14,3.11,4.12,3.74,1.44,3.23,-1.64,1.4
200912,7.02,8.73,8.61,8.82,7.41,8.57,10.41,6.26,5.67,8.03,2.51,5.74
201001,0.07,-0.95,-3.12,-2.42,0.98,-3.18,-4.09,-4.13,-1.18,0.08,4.59,-2.3
201002,5.96,4.69,4.61,5.4,5.31,5.57,3.37,0.48,5.92,2.07,1.93,3
201003,9.94,8.86,9.25,3.72,7.09,7.75,11.42,4.31,10.34,8.18,6.54,8.66
201004,5.46,10.17,8.95,9.26,7.9,5.13,11.19,3.66,7.51,6.97,9.75,8.09
201005,-6.4,-9.6,-8.66,-13,-8.61,-6.98,-7.51,-6.28,-7.27,-9.04,-7.82,-8.89
201006,-6.04,-11.53,-7.83,-5.82,-10.75,-6.06,-7.06,-1.08,-10.15,-7.68,-8.68,-8.79
201007,5.81,8.28,8.38,7.27,9.79,6.47,7.41,5.77,6.14,2.88,3.08,6.69
201008,-8.04,-6.85,-8.09,-7.17,-5.16,-5.51,-9,-0.87,-8.03,-5.57,-7.38,-7.84
201009,9.06,12.71,11.57,12.88,11.56,14.09,11.55,4.95,14.06,11.35,5.93,11.63
201010,2.16,7.75,6.45,4.87,11.42,6.15,6.11,2.5,3.76,2.65,1.88,3.82
201011,3.39,2.84,3.98,10.6,2.2,1.76,2.1,-0.1,4.19,0.02,-0.36,3.66
201012,5.7,6.8,9.87,11.2,6.95,8.12,6.54,3.77,5.51,10.81,8.23,10.6
201101,-0.83,0.72,2.85,6.21,0.36,3.62,1.5,1.85,-0.8,1.33,3.06,-0.54
201102,3.53,-1.48,4.4,11.28,1.61,5.03,8.57,3.52,5.92,3.47,2.72,3.14
201103,1.38,2.12,2.62,4.44,4.68,0.87,-0.22,2.21,0.87,2.74,-0.89,0.21
201104,2.35,2.32,-0.26,-0.55,2.05,1.48,1.74,3.26,2.29,5.12,0.41,0.12
201105,-0.81,-4.27,-3.46,-7.11,-1.12,-2.38,1.54,0.28,-0.38,-0.1,-2.38,-3.01
201106,-1.66,-1.88,-1.95,-5.16,-3.47,-2.82,-2.34,-0.35,-1.4,-4.12,-2.16,-2.43
201107,-0.47,-4.78,-3.12,2.98,0.29,-4.44,-7.17,-1.09,-1.8,-3.25,-2.07,-1.74
201108,-8.31,-12.15,-9.95,-16.06,-9.24,-9.96,-10.31,-0.06,-8.26,-11.36,-7.68,-9.32
201109,-8.33,-14.33,-14.69,-20.74,-13.72,-10.73,-12.51,-3.2,-8.36,-9.38,-8.31,-12.82
201110,9.1,16.76,15.6,23.41,17.13,11.86,12.01,6.82,12.52,9.84,8.94,13.56
201111,-3.92,-6.3,-0.11,-0.12,-0.07,-3.83,-1.35,1.04,-0.73,-2.87,-0.92,-1.25
201112,1.16,0.09,-1.94,-2.02,0.14,-1.02,0.16,2.17,0.55,-0.83,1.25,0.8
201201,7.8,11.12,11.51,5.05,13.75,10.7,6.76,-2.37,6.18,11.74,7.77,10.33
201202,5.4,5.36,3.23,6.38,3.33,3.92,5,0.91,5.09,4.05,4.31,2.36
201203,3.08,4.24,0.49,-3.25,2.46,2.61,3.56,-0.28,3.91,4.42,6.35,2.06
201204,-0.3,-3.86,-1.43,-3.51,-0.23,-2.7,-4.61,1.14,0.31,-1.56,-0.05,-1.82
201205,-3.21,-8.78,-10.66,-16.64,-10.66,-8.29,-8.12,-1.4,-5.66,-5.64,-4.06,-7.51
201206,3.55,-1.45,2.94,3.48,1.69,3.56,5.73,4.36,2.26,7.36,3.38,4.03
201207,-0.56,-2.32,-1.11,-2.32,-0.88,-2.72,1.49,3.09,-0.74,0.91,0,-3.59
201208,4.94,2.31,3.02,1.92,2.29,3.57,1.67,-1.6,2.36,2.24,3.29,1.33
201209,1.97,7.18,2.41,6.15,3.65,2.15,6.82,2.76,2.75,6.39,3.69,4.48
201210,0.15,-1.64,-0.12,-5.01,-1.34,-5.25,-0.35,0.42,-1.62,-5.24,1.05,-1.31
201211,2.84,0.42,3.05,-3.25,-0.13,0.27,-3.43,-2.56,2,0.62,-0.51,0.03
201212,0.93,5.27,4,1.68,3.13,3.12,1.98,0.63,1.34,-0.68,2.85,4.52
201301,6.2,9.63,7.26,6.79,9.04,6.46,8.63,5.11,6.05,9.07,8.19,6.43
201302,1.14,0.86,0.99,-1.94,0.32,1.24,-1.52,2.2,0.91,-0.28,2.64,1.41
201303,5.72,6.36,3.57,1.84,2.26,3.84,7.16,5.25,5.1,5.17,4.31,4.31
201304,2.09,0.38,-0.98,-4,-2.06,-0.87,5.94,4.36,1.51,1.08,-0.12,-1.88
201305,4.58,6.22,5.44,5.26,5.29,5.69,5.01,-4.75,5.62,4.45,4,5.53
201306,1.72,-0.36,-0.96,-3.58,-3.51,0.64,4.16,0.14,-0.04,-1.27,0.94,-0.95
201307,5.4,6.79,6.8,6.98,8.11,7.75,9.14,5.92,6.17,10.71,7.26,6.48
201308,-2.19,-1.74,-0.53,-1.46,-1.65,-1.09,-3.25,-5.53,-3.83,-1.74,-2.98,-1.47
201309,4.02,8.42,6.95,4.7,6.43,6.09,7.18,2.56,5.44,9.15,3.83,5.19
201310,3.75,3.34,4.79,5.77,2.74,2.25,2.93,3.53,2.74,-1.86,2.67,3.08
201311,3.39,2.6,4.51,-1.85,2.85,4.47,3.98,-0.47,3.51,8.34,4.82,3.16
201312,2.25,2.65,4.55,1.71,2.19,3.62,5.37,1.66,1.28,4.06,1.39,3.21
201401,-3.61,-1.04,-1.63,-2.55,-2.43,1.39,-0.43,1.29,-5.42,9.18,-2.49,0.55
201402,5.54,4.95,4.83,6.16,7.63,4.51,3.34,3.47,4.44,5.96,3.13,4.69
201403,3.3,1.06,0.51,1.76,4.43,-1.46,-0.5,2.49,0.4,-3.91,1.68,-0.42
201404,-2.79,-4.69,-3.34,4.72,-1.09,-6.46,-4.78,1.94,-2.85,-7.8,-2.54,-3.4
201405,1.32,1,-0.72,-1.36,0.38,-0.14,2.47,0.7,-0.69,0.88,0.49,-0.33
201406,2.15,2.59,4.23,8.09,1.89,5.86,1.58,5.16,2.24,7.34,3.5,3.77
201407,-4.23,-3.65,-5.34,-7.39,-3.61,-5.19,-3.02,-6.63,-4.85,-6.96,-2.6,-4.9
201408,5.16,10.33,5.02,1.87,4.07,3.94,-0.59,5.83,4.82,4.68,3.36,3.27
201409,-2.87,-7.18,-6.25,-12.98,-8.77,-4.45,-5.35,-4.83,-3.85,-4.92,-2.62,-4.48
201410,3.6,6.05,3.27,-14.2,-0.13,1.59,3.85,8.96,3.16,5.1,4.89,2.48
201411,3,-0.89,-1.39,-18.41,-0.99,1.72,0.78,-0.53,2.52,0.52,0.32,0.46
201412,1.19,0.58,0.23,-9.96,0.43,2.33,-1.18,2.96,1.93,5.27,3.23,2.17
201501,-1.76,-4.36,-5.84,-8.97,-4.92,-3.3,-3.88,0.64,-2.71,2.73,-5.39,-3.97
201502,4.22,6.81,7.17,12.62,9.88,7.51,6.37,-2.63,4.58,9.24,4.6,5.69
201503,1.67,-0.42,-0.35,-8.75,-0.41,-1.49,0.8,-0.12,1.66,1.11,2.1,-0.53
201504,-1.09,0.23,0.74,15.72,1.04,-0.25,12.5,0.34,-2.33,-4.17,0.05,-0.4
201505,1.36,-0.54,-1.65,-8.2,2.03,2.32,0.47,-0.77,-0.19,5.39,1.02,-0.32
201506,0.2,-1.95,-1.57,-8.7,-1.93,-1.14,-1.88,-5.19,0.11,2.56,2.7,-1.18
201507,-0.68,-3.52,-5.92,-21.17,-7.13,-4.13,-1.5,2.79,-1.88,-0.41,0.09,-3.32
201508,-3.66,-4.25,-3.93,4.02,-6.95,-5.66,-5.55,-3.38,-5.04,-7.14,-3.25,-5.38
201509,-3.93,-6.24,-8.44,-18.19,-8.76,-3.2,-1.08,0.9,-5.73,-11.49,-0.83,-5.84
201510,4.82,7.33,6.84,9.18,12.08,5.89,6.3,3.09,3.46,2.88,4,6.33
201511,-0.66,2.69,-0.19,-2.51,-1.81,2.94,-2.38,-2.16,-1.09,7.65,3.37,0.52
201512,-1.88,-5.19,-4.21,-18.1,-7.14,-3.54,-4.12,-0.03,-3.87,-5.74,-3.11,-5.6
201601,-2.04,-11.6,-8.45,-13.16,-10.8,-8.6,-6.35,4.22,-7.25,-18.49,-6.98,-9.03
201602,1.75,4.9,3.59,-10.73,3.16,0.74,1.98,0.89,3.8,-3.04,-0.65,1.98
201603,4.58,7.26,10.13,23.99,11.76,6.89,4.48,8.46,7.93,7.57,5.51,10.33
201604,1.94,1.02,4.85,19.99,7.38,1.11,2.73,2.91,0.09,5.14,3.98,2.55
201605,-0.8,-0.82,-0.84,-7.25,-1.31,3.78,0.04,2.45,-3.29,1.32,1.87,-0.39
201606,3.85,-2.73,0.24,1.01,0.55,1.51,1.78,7.27,0.63,-4.43,-2.43,1.05
201607,8.59,8.83,7.59,-1.2,6.98,7.32,2.07,-0.77,4.72,6.15,4.48,6.33
201608,1.47,6.5,1.38,7.53,6.21,3.02,-0.34,-3.74,0.47,0.88,4.51,0.02
201609,-2.13,5.84,0.82,5.45,-0.1,2,0.67,1.51,-1.79,7.91,0.65,1.28
201610,-4.21,-4.14,-4.92,-8.34,-1.81,-5.03,-4.6,-0.03,-4.15,-13.66,-0.84,-4.56
201611,3.67,10.57,12.35,19.01,8.63,5.13,5.23,1.45,9.44,5.28,12.71,12.97
201612,1.09,2.34,1.32,2.49,-1.19,0.19,4.3,4.13,2.07,-2.62,6.79,3.15
201701,-0.49,-2.98,3.4,0.58,1.24,3.41,3.34,0.39,-3.11,4.84,-0.41,3.11
201702,1.72,-0.22,0.4,-6.5,2.15,2.24,0.01,3.12,-0.96,6.36,2.6,0.01
201703,1.33,1.02,0.2,-4.84,2.57,1.95,-0.01,1.61,0.42,2.15,-1.21,0.4
201704,0.12,3.63,1.01,-7.36,0.77,1.69,6.42,0.87,1.79,-3.1,0.53,0.42
201705,-0.77,0.43,-1.07,-7.83,-3.99,2.11,-3.87,1.83,-3.83,-4.92,-2.48,-2.73
201706,1.66,3.75,1.76,-0.97,1.07,1.23,0.35,-0.94,0.03,10.29,5.06,3.93
201707,-0.79,-1.02,0.31,1.56,-0.67,1.36,3.36,3.24,-2.51,-2.72,0.53,-0.25
201708,-1.77,-3.95,-2.33,-8.6,-5.23,-0.96,0.54,1.3,-4.2,1.31,-2.35,-1.23
201709,3.13,10.03,8.76,14.55,7.54,6.52,0,-0.65,6.94,8.33,6.96,6.55
201710,-1.19,0.91,1.34,-3.59,2.93,2.35,-3.14,3.25,-3.07,-2.31,1.08,0.26
201711,5.41,3.49,4.06,3.67,1.17,1.94,1.22,2.7,7.72,2.5,3.28,3.27
201712,4.13,-1.71,2.38,7.65,-0.32,0.65,4.29,-4.99,3.57,1,-0.73,0.92
201801,2.42,-0.07,1.27,1.17,-0.73,4.43,1.69,-3.7,1.82,6.89,2.47,2.74
201802,-4.13,-6,-5.63,-10.85,-4.34,-1.37,-3.42,-5.15,-4.61,-3.55,-2.56,-6.16
201803,-0.3,-2.22,0.84,0.99,2.44,0.53,-2.07,5.13,1.53,0.23,1.7,0.51
201804,1,-2.55,-0.76,10.35,-1.16,-0.03,-0.81,3.47,1.8,-0.21,0.92,1.18
201805,2.38,6.25,5.58,7.24,2.98,6.45,-2.46,1.77,3.88,7.52,3.06,4.25
201806,6.8,0.99,0.24,5.98,0.08,0.59,7.4,1.95,3.86,-2.47,-0.19,1.41
201807,-0.94,1.47,3.31,-1.94,1.82,-0.31,-0.3,1.36,0.26,-1.55,1.22,0.91
201808,2.47,3.19,0.51,-4.57,-0.83,7.32,7,0.9,5.49,5.84,2.11,1.64
201809,0.16,-3.85,-0.57,1.04,-2.23,-2.57,2.15,-0.08,-2.57,-1.19,-2.31,-2.41
201810,-4.58,-14.04,-12.48,-15.9,-11.05,-11.07,-5.05,-1.55,-8.27,-14.41,-7.28,-9.13
201811,0.19,-1.49,0.3,-12.66,0.96,0.6,-0.75,4.34,-2.01,-0.38,1.58,-0.94
201812,-12.39,-13.02,-13.29,-22.23,-11.27,-9.79,-13.74,-4.67,-13.15,-18.38,-10.65,-12.13
201901,10.63,16.83,14.12,18.51,16.67,15.68,12.51,4.97,11.6,17.84,9.08,19.86
201902,3.37,7.21,5.51,0.8,5.38,7,2.38,3.26,3.89,6.56,5.42,3.1
201903,-0.68,-6.99,-3.74,1.02,-4.34,-0.57,-4.11,3.24,-3.57,3,-4.27,-1.31
201904,2.23,4.97,3.55,-0.64,5.14,4.93,3.94,1.07,1.98,-2.69,4.75,3.45
201905,-9.18,-10.56,-9.57,-20.79,-10.09,-8.11,-6.24,-1.48,-11.23,-8.37,-5.18,-7.45
201906,5.19,10.52,8.7,3.9,7.02,5.22,2.31,4.46,5.69,4.41,5.58,5.77
201907,1.59,1.1,-1.64,-9.36,2.17,0.98,-0.15,-1.02,-1.12,-4.95,1.15,-0.06
201908,-2.91,-6.98,-7.93,-16.49,-6.26,-5.35,-7.8,0.77,-3.53,-5.01,-4.69,-3.98
201909,2.76,6.39,5.87,5.02,7.57,0.36,-0.64,3.76,6.56,-2.97,4.18,1.67
201910,-1.37,0.39,0.53,-9.69,-1.85,1.3,1.57,-1.57,0.41,-0.25,1.96,0
201911,2.25,2.39,1.6,-3.32,0.82,4.76,2.25,-2.28,4.31,8.16,3.79,2.1
201912,2.76,1.9,3.45,20.38,2.64,3.17,3.67,4.42,2.3,9.66,2.5,4.45
202001,-3.2,-3.39,-2.93,-19.72,-6.35,1.49,-0.82,1.2,-4.94,4.26,-3.49,-1.77
202002,-9.93,-11.27,-8.19,-18.56,-11.72,-7.5,-4.63,-10.17,-8.58,-0.81,-8.47,-9.19
202003,-18.36,-27.38,-24.58,-47.46,-21.77,-18.04,-23.54,-10.36,-25.7,-17.28,-23.54,-27.61
202004,13.8,26.07,16.51,67.77,17.4,21.44,10.42,8.28,23.96,21.68,9.36,17.14
